Price,Close,High,Low,Open,Volume,Daily Return,Cumulative Return,Volatility_30d
Ticker,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,,,
Date,,,,,,,,
2023-05-13,26784.078125,27030.482421875,26710.873046875,26807.76953125,9999171605,-0.0007801573211611013,2.719920789135629,0.021282944918224682
2023-05-14,26930.638671875,27150.9765625,26661.35546875,26788.974609375,10014858959,0.005471927993601522,2.7402759278356803,0.021317363463827663
2023-05-15,27192.693359375,27646.34765625,26766.09765625,26931.384765625,14413231792,0.009730726801279843,2.776671531050853,0.021458982548644878
2023-05-16,27036.650390625,27299.3046875,26878.947265625,27171.513671875,12732238816,-0.005738415341494774,2.7549994211972844,0.02145382613862535
2023-05-17,27398.802734375,27465.927734375,26600.14453125,27035.470703125,15140006925,0.013394867282656264,2.805297140090673,0.021128268294656475
2023-05-18,26832.208984375,27466.52734375,26415.1015625,27401.650390625,15222938600,-0.02067950762275983,2.726605468875302,0.020343503324524465
2023-05-19,26890.12890625,27128.619140625,26700.2109375,26826.75390625,11258983301,0.0021585968530852817,2.7346497077131064,0.018243041947066302
2023-05-20,27129.5859375,27155.158203125,26843.27734375,26888.841796875,7044911360,0.008905016115201336,2.767906823544924,0.018029528702434877
2023-05-21,26753.826171875,27265.91796875,26706.921875,27118.423828125,8647416921,-0.013850552916312875,2.7157192307016786,0.01709626149267199
2023-05-22,26851.27734375,27045.734375,26549.734375,26749.892578125,11056770492,0.0036425134576618667,2.7292537880044025,0.016683309242402623
2023-05-23,27225.7265625,27434.68359375,26816.1796875,26855.9609375,13697203143,0.013945303754316907,2.7812593648550608,0.016846012788045192
2023-05-24,26334.818359375,27224.603515625,26106.576171875,27224.603515625,16299104428,-0.03272302765106416,2.6575251101030632,0.01785538000962489
2023-05-25,26476.20703125,26591.51953125,25890.59375,26329.4609375,13851122697,0.005368887301425707,2.677161950221341,0.017007395982752617
2023-05-26,26719.291015625,26916.669921875,26343.94921875,26474.181640625,12711619225,0.009181223884829448,2.710922797347099,0.017096610904343085
2023-05-27,26868.353515625,26888.8828125,26621.140625,26720.181640625,7892015141,0.005578834405180588,2.731625421123908,0.015521830103262078
2023-05-28,28085.646484375,28193.44921875,26802.751953125,26871.158203125,14545229578,0.0453058267244435,2.9006897958538764,0.017841742001126492
2023-05-29,27745.884765625,28432.0390625,27563.876953125,28075.591796875,15181308984,-0.0120973437068298,2.8535018106997083,0.01794823585870299
2023-05-30,27702.349609375,28044.759765625,27588.501953125,27745.123046875,13251081851,-0.0015690671469931194,2.847455407607661,0.017943011202798537
2023-05-31,27219.658203125,27831.677734375,26866.453125,27700.529296875,15656371534,-0.01742420455507676,2.780416557568969,0.016693503055214387
2023-06-01,26819.97265625,27346.10546875,26671.720703125,27218.412109375,14678970415,-0.014683709247646393,2.724906020002638,0.01634738415558066
2023-06-02,27249.58984375,27303.861328125,26574.64453125,26824.556640625,14837415000,0.01601855426947596,2.784573629232748,0.01650113598063599
2023-06-03,27075.12890625,27317.052734375,26958.00390625,27252.32421875,8385597470,-0.0064023326039167605,2.7603435300943877,0.016508888701715414
2023-06-04,27119.06640625,27407.01953125,26968.224609375,27075.123046875,9360912318,0.001622799291266075,2.766445812909942,0.01579561617897264
2023-06-05,25760.09765625,27129.982421875,25445.16796875,27123.109375,21513292646,-0.05011119223804861,2.5777047227250187,0.01772178925214175
2023-06-06,27238.783203125,27313.8203125,25434.8671875,25732.109375,21929670693,0.057402171630208665,2.7830727432610884,0.020778171226805187
2023-06-07,26345.998046875,27332.181640625,26146.98828125,27235.650390625,19530045082,-0.03277624957004588,2.659077806886325,0.021061112908798182
2023-06-08,26508.216796875,26797.513671875,26246.6640625,26347.654296875,11904824295,0.0061572444403654725,2.6816076433696403,0.02110688882762191
2023-06-09,26480.375,26770.2890625,26339.314453125,26505.923828125,11015551640,-0.0010503081775867784,2.677740820755143,0.021106889567154643
2023-06-10,25851.240234375,26531.044921875,25501.8359375,26481.76171875,19872933189,-0.02375852931180167,2.5903631076640226,0.02115256086859605
2023-06-11,25940.16796875,26203.439453125,25668.986328125,25854.03125,10732609603,0.0034399794195076883,2.6027138828629464,0.021137735892063032
2023-06-12,25902.5,26087.919921875,25675.197265625,25934.28515625,11677889997,-0.001452109670044499,2.5974823471952373,0.021137985377762916
2023-06-13,25918.728515625,26376.3515625,25728.365234375,25902.94140625,14143474486,0.0006265231396582749,2.5997362531302675,0.021106108869704095
2023-06-14,25124.67578125,26041.80078125,24902.15234375,25920.2578125,14265717766,-0.030636253390914137,2.4894538211389086,0.021673489920033904
2023-06-15,25576.39453125,25735.30859375,24797.16796875,25121.673828125,15837384409,0.017979087727655774,2.5521910175107685,0.02197820206626743
2023-06-16,26327.462890625,26463.173828125,25245.357421875,25575.283203125,16324646965,0.029365685552642073,2.6565035419539096,0.02254057146180638
2023-06-17,26510.67578125,26769.39453125,26174.4921875,26328.6796875,11090276850,0.006959002900740696,2.6819491607089354,0.022275299021319986
2023-06-18,26336.212890625,26675.92578125,26325.890625,26510.45703125,9565695129,-0.006580854145875503,2.657718790309781,0.02230102808991563
2023-06-19,26851.029296875,26984.611328125,26312.83203125,26335.44140625,12826986222,0.019547852547670663,2.729219337883601,0.02253843074095915
2023-06-20,28327.48828125,28388.96875,26668.791015625,26841.6640625,22211859147,0.05498705349618893,2.934278121114829,0.024508182051935057
2023-06-21,30027.296875,30737.330078125,28283.41015625,28311.310546875,33346760979,0.06000562340273241,3.170356932412055,0.02668649921566266
2023-06-22,29912.28125,30495.998046875,29679.158203125,29995.935546875,20653160491,-0.0038303689299371557,3.1543829267913956,0.026657094266419264
2023-06-23,30695.46875,31389.5390625,29845.21484375,29896.3828125,24115570085,0.02618280743799839,3.2631563349872827,0.0260611449989832
2023-06-24,30548.6953125,30804.1484375,30290.146484375,30708.73828125,12147822496,-0.0047815994828226405,3.242771628860716,0.026127975957876415
2023-06-25,30480.26171875,31041.271484375,30327.943359375,30545.150390625,12703464114,-0.002240147837737516,3.2332671931703096,0.026149762834303914
2023-06-26,30271.130859375,30636.029296875,29955.744140625,30480.5234375,16493186997,-0.006861189753050945,3.2042219436826027,0.026234272083060135
2023-06-27,30688.1640625,31006.787109375,30236.650390625,30274.3203125,16428827944,0.013776598074988877,3.2621418196187664,0.025144266672621627
2023-06-28,30086.24609375,30703.279296875,29921.822265625,30696.560546875,14571500779,-0.01961401038928634,3.178544125688152,0.025339275110472542
2023-06-29,30445.3515625,30796.25,30057.203125,30086.1875,13180860821,0.011935868224670187,3.2284186777433357,0.025375056911617577
2023-06-30,30477.251953125,31256.86328125,29600.275390625,30441.353515625,26387306197,0.0010477918298796851,3.232849180287186,0.02507313587901043
2023-07-01,30590.078125,30641.2890625,30328.865234375,30471.84765625,9086606733,0.0037019798257575953,3.2485191025580837,0.024822231913558604
2023-07-02,30620.76953125,30766.140625,30264.01953125,30587.26953125,10533418042,0.0010033124506771962,3.2527816946706203,0.024737138371978874
2023-07-03,31156.439453125,31375.61328125,30586.513671875,30624.515625,15271884873,0.01749367929268808,3.3271784937390025,0.024769068915508743
2023-07-04,30777.58203125,31325.197265625,30659.35546875,31156.865234375,12810828427,-0.012159843310882601,3.274560681276915,0.024960657710957134
2023-07-05,30514.166015625,30877.330078125,30225.61328125,30778.724609375,12481622280,-0.0085586975402272,3.237976009288518,0.022891413793213324
2023-07-06,29909.337890625,31460.052734375,29892.2265625,30507.150390625,21129219509,-0.019821224171432172,3.1539741367752585,0.021179382156374556
2023-07-07,30342.265625,30434.64453125,29777.28515625,29907.998046875,13384770155,0.014474667943441766,3.2141015330507257,0.02013227544499826
2023-07-08,30292.541015625,30374.4375,30080.16015625,30346.921875,7509378699,-0.0016387902600796256,3.2071955045033755,0.020165926034953204
2023-07-09,30171.234375,30427.58984375,30085.591796875,30291.611328125,7903327692,-0.004004505286051452,3.1903477678661396,0.020201909465853075
2023-07-10,30414.470703125,31026.083984375,29985.39453125,30172.423828125,14828209155,0.008061862007427312,3.2241297733338072,0.019486880385467493
2023-07-11,30620.951171875,30788.314453125,30358.09765625,30417.6328125,12151839152,0.006788889103658935,3.252806921924434,0.019483590928050992
2023-07-12,30391.646484375,30959.96484375,30228.8359375,30622.24609375,14805659717,-0.007488490028050299,3.22095981969838,0.019591142848092203
2023-07-13,31476.048828125,31814.515625,30268.3515625,30387.48828125,23686079548,0.03568093437476372,3.3715676100235523,0.02032075810174999
2023-07-14,30334.068359375,31582.25390625,29966.38671875,31474.720703125,20917902660,-0.036280934592069825,3.212963051499477,0.020700892786849598
2023-07-15,30295.806640625,30407.78125,30263.462890625,30331.783203125,8011667756,-0.001261344778969442,3.207649052550477,0.02063106168422929
2023-07-16,30249.1328125,30437.560546875,30089.669921875,30297.47265625,8516564470,-0.001540603578530031,3.2011667333629195,0.020183794245537335
2023-07-17,30145.888671875,30336.400390625,29685.783203125,30249.626953125,13240156074,-0.0034131272874816654,3.186827616546018,0.020234888280561407
2023-07-18,29856.5625,30233.65625,29556.427734375,30147.0703125,13138897269,-0.009597533349379406,3.1466443988681148,0.020299179861564615
2023-07-19,29913.923828125,30184.181640625,29794.26953125,29862.046875,12128602812,0.0019212301525000086,3.154611057118916,0.020099322782130426
2023-07-20,29792.015625,30195.53125,29638.095703125,29915.25,14655207121,-0.0040752996439197275,3.137679772157214,0.0176566966132448
2023-07-21,29908.744140625,30045.998046875,29733.8515625,29805.111328125,10972789818,0.0039181140710413676,3.153891673493966,0.013841633930317024
2023-07-22,29771.802734375,29991.615234375,29664.12109375,29908.697265625,7873300598,-0.004578641136054662,3.134872494202992,0.013849372907395812
2023-07-23,30084.5390625,30330.640625,29741.52734375,29790.111328125,9220145050,0.010504447141318263,3.1783070437544385,0.01310033379700081
2023-07-24,29176.916015625,30093.39453125,28934.294921875,30081.662109375,15395817395,-0.03016908602087709,3.052251339129774,0.01415793960596329
2023-07-25,29227.390625,29353.16015625,29062.43359375,29178.970703125,10266772793,0.0017299501204297574,3.059261531821913,0.014168686726389315
2023-07-26,29354.97265625,29675.552734375,29113.912109375,29225.759765625,13497554655,0.004365152978824893,3.076980829389375,0.01416501625984017
2023-07-27,29210.689453125,29560.966796875,29099.3515625,29353.798828125,10770779217,-0.004915119656712763,3.056941980774802,0.013904677407088064
2023-07-28,29319.24609375,29521.513671875,29125.845703125,29212.1640625,11218474952,0.0037163327075591113,3.0720189269506246,0.013506227581292449
2023-07-29,29356.91796875,29396.84375,29264.166015625,29319.4453125,6481775959,0.001284885528077373,3.077251005139921,0.013299063262648365
2023-07-30,29275.30859375,29443.169921875,29059.501953125,29357.09375,8678454527,-0.002779902682116475,3.0659166441350703,0.013295839920232132
2023-07-31,29230.111328125,29489.873046875,29131.578125,29278.314453125,11656781982,-0.0015438698273756435,3.0596393981075654,0.013262860011441564
2023-08-01,29675.732421875,29675.732421875,28657.0234375,29230.873046875,18272392391,0.015245275282999904,3.121529718281427,0.013603457066410135
2023-08-02,29151.958984375,29987.998046875,28946.509765625,29704.146484375,19212655598,-0.01764989082843693,3.0487851687076013,0.013472556490674515
2023-08-03,29178.6796875,29375.70703125,28959.48828125,29161.8125,12780357746,0.0009166006009861949,3.0524962876265027,0.013347694752910477
2023-08-04,29074.091796875,29302.078125,28885.3359375,29174.3828125,12036639988,-0.0035843942133476636,3.037970543383522,0.013290203192865273
2023-08-05,29042.126953125,29102.46484375,28957.796875,29075.388671875,6598366353,-0.0010994270766331304,3.0335310892334792,0.012833122346011925
2023-08-06,29041.85546875,29160.822265625,28963.833984375,29043.701171875,7269806994,-9.347950838400898e-06,3.033493383983152,0.012502950847918417
2023-08-07,29180.578125,29244.28125,28724.140625,29038.513671875,13618163710,0.004776645775930843,3.0527599531179996,0.01255319211328266
2023-08-08,29765.4921875,30176.796875,29113.814453125,29180.01953125,17570561357,0.020044635853149417,3.133996050578477,0.013120941195678873
2023-08-09,29561.494140625,30093.435546875,29376.80078125,29766.6953125,18379521213,-0.006853508270246889,3.10566367445667,0.013073011645777784
2023-08-10,29429.591796875,29688.564453125,29354.447265625,29563.97265625,11865344789,-0.004461964714047806,3.087344348013496,0.013007085664874485
2023-08-11,29397.71484375,29517.7734375,29253.517578125,29424.90234375,10195168197,-0.001083159880198692,3.082917100599171,0.012953440064979328
2023-08-12,29415.96484375,29465.11328125,29357.587890625,29399.787109375,6194358008,0.0006207965516027425,3.085451761455703,0.010954869075724063
2023-08-13,29282.9140625,29441.43359375,29265.806640625,29416.59375,7329897180,-0.004523080645381872,3.066972933665821,0.008886685875869896
2023-08-14,29408.443359375,29660.25390625,29124.10546875,29283.263671875,14013695304,0.004286776125049352,3.084407136139082,0.008941558838735392
2023-08-15,29170.34765625,29439.12109375,29088.853515625,29408.048828125,12640195779,-0.008096168172366025,3.0513390890804883,0.009036055291533025
2023-08-16,28701.779296875,29221.9765625,28701.779296875,29169.07421875,14949271904,-0.016063173634291772,2.986261725841195,0.009430868576892315
2023-08-17,26664.55078125,28745.947265625,25409.111328125,28699.802734375,31120851211,-0.07097917151940503,2.703320171081473,0.015761397382429355
2023-08-18,26049.556640625,26808.1953125,25668.921875,26636.078125,24026236529,-0.02306411031148714,2.6179063861368945,0.016113709069680918
2023-08-19,26096.205078125,26249.44921875,25802.408203125,26047.83203125,10631443812,0.0017907574452629138,2.6243851789341335,0.016154212602591058
2023-08-20,26189.583984375,26260.681640625,26004.314453125,26096.861328125,9036580420,0.00357825614760654,2.6373541574819486,0.01614838685302186
2023-08-21,26124.140625,26220.201171875,25846.087890625,26188.69140625,13371557893,-0.002498831574187843,2.628265022066729,0.016151553313080748
2023-08-22,26031.65625,26135.5078125,25520.728515625,26130.748046875,14503820706,-0.0035401882238949023,2.615420280962439,0.015911897639017014
2023-08-23,26431.640625,26786.8984375,25804.998046875,26040.474609375,16985265785,0.015365306423789304,2.6709723214302095,0.015565163186492795
2023-08-24,26162.373046875,26554.91015625,25914.92578125,26431.51953125,12871532023,-0.01018731988472621,2.633574952103824,0.015587920277836469
2023-08-25,26047.66796875,26248.103515625,25786.8125,26163.6796875,12406045118,-0.004384352975912553,2.6176440769493663,0.015516122699913983
2023-08-26,26008.462890625,26107.384765625,25983.87890625,26047.234375,6034817316,-0.0015051281432193475,2.6121990590369992,0.015520588710520257
2023-08-27,26089.693359375,26165.373046875,25965.09765625,26008.2421875,6913768611,0.0031232321991347956,2.623480795447868,0.015511134693731155
